id,n,total_ha
1411,2,1.9339670708917518
14110,1,0.6291516379514709
14111,1,0.6291516379514709
14112,1,0.6291516379514709
14113,1,0.6291516379514709
14114,1,0.9305115653868299
14115,1,0.9305115653868299
14116,0,0
14117,0,0
14118,2,191.1656058711557
14119,2,190.86424594372033
1412,2,23.78408922135554
14120,3,191.37752309377316
14121,3,191.79475750910714
14122,2,191.1656058711557
14123,2,191.1656058711557
14124,2,191.1656058711557
14125,2,191.1656058711557
14126,2,191.1656058711557
14127,2,190.74837145582168
14128,2,190.74837145582168
14129,2,191.1656058711557
1413,2,1.9339670708917518
14130,0,0
14131,2,190.74837145582168
14132,2,190.74837145582168
14133,1,190.23509430576885
14134,1,190.23509430576885
14135,2,191.1656058711557
14136,0,0
14137,0,0
14138,1,190.23509430576885
14139,1,190.23509430576885
1414,2,1.9339670708917518
14140,1,190.23509430576885
14141,1,190.23509430576885
14142,1,190.23509430576885
14143,1,190.23509430576885
14144,2,3.834434052905999
14145,3,192.6563241030753
14146,3,192.6563241030753
14147,3,192.6563241030753
14148,3,4.347711202958831
14149,2,3.834434052905999
1415,3,6.958467519522316
14150,3,5.279205709244497
14151,4,6.791547702547861
14152,2,3.834434052905999
14153,3,192.6563241030753
14154,3,192.6563241030753
14155,2,190.74837145582168
14156,3,193.65538894632581
14157,3,5.346776046209364
14158,3,5.346776046209364
14159,3,193.65538894632581
1416,1,5.0245004486305636
14160,2,191.7474362990722
14161,2,190.74837145582168
14162,2,191.7474362990722
14163,2,191.7474362990722
14164,1,1.5123419933033642
14165,2,3.4202946405569556
14166,1,1.5123419933033642
14167,1,1.5123419933033642
14168,2,191.7474362990722
14169,3,209.26451409751178
1417,1,23.115877715793392
14170,1,1.444771656338498
14171,2,3.3712530619909056
14172,2,3.3712530619909056
14173,3,5.279205709244497
14174,3,5.279205709244497
14175,3,5.279205709244497
14176,3,5.279205709244497
14177,3,5.279205709244497
14178,3,5.279205709244497
14179,4,6.791547702547861
1418,1,23.115877715793392
14180,3,5.279205709244497
14181,2,3.3712530619909056
14182,3,4.88359505529427
14183,3,4.865066296895454
14184,2,2.957113649641862
14185,2,2.957113649641862
14186,1,1.444771656338498
14187,4,7.778713049096451
14188,3,3.052933716036123
14189,3,3.052933716036123
1419,1,23.115877715793392
14190,2,1.9706673366134289
14191,2,1.9706673366134289
14192,1,1.3413486404158175
14193,2,2.16483623668612
14194,2,2.7861202967543157
14195,5,9.12006168951227
14196,4,7.60739924494361
14197,5,9.421244403813617
14198,6,10.050563100011228
14199,4,8.489825608140906
142,3,7.550124445336044
1420,1,23.115877715793392
14200,4,4.39428235645194
14201,4,3.664923326533777
14202,4,4.057266622188664
14203,3,3.427947925991053
14204,2,2.3352326556652088
14205,4,5.191231382330856
14206,5,10.235779978780752
14207,5,9.421244403813617
14208,4,7.675290033173771
14209,4,7.778713049096451
1421,0,0
14210,4,8.079895763397799
14211,3,4.561912686133245
14212,2,2.8159583154933996
14213,2,2.8159583154933996
14214,3,3.676581296081026
14215,3,45.76882810830999
14216,3,45.76882810830999
14217,2,45.80254132652525
14218,3,46.4145309370229
14219,2,4.157033546607569
1422,3,6.958467519522316
14220,1,0.6119896104976534
14221,2,4.157033546607569
14222,3,3.427947925991053
14223,2,2.317903569965251
14224,1,1.110044356025802
14225,1,1.110044356025802
14226,2,1.7220339665234554
14227,1,42.72377668843493
14228,1,42.72377668843493
14229,1,42.72377668843493
1423,3,6.958467519522316
14230,1,42.72377668843493
14231,1,42.72377668843493
14232,1,42.72377668843493
14233,1,1.110044356025802
14234,0,0
14235,1,42.72377668843493
14236,1,42.72377668843493
14237,1,1.110044356025802
14238,1,1.110044356025802
14239,2,6.559198682699725
1424,3,6.958467519522316
14240,2,6.559198682699725
14241,1,1.7459543706398457
14242,0,0
14243,1,1.110044356025802
14244,1,1.110044356025802
14245,0,0
14246,0,0
14247,0,0
14248,1,3.4122629050973803
14249,2,6.559198682699725
1425,3,6.958467519522316
14250,4,8.079895763397799
14251,4,8.079895763397799
14252,1,0.6972094844277715
14253,3,7.485150684163138
14254,3,7.256408167127496
14255,1,3.4122629050973803
14256,2,5.386959792772867
14257,1,1.9746968876754865
14258,1,3.4122629050973803
14259,1,3.4122629050973803
1426,3,6.958467519522316
14260,1,3.4122629050973803
14261,2,2.1419811407662697
14262,2,3.487038880978851
14263,1,1.9746968876754865
14264,2,3.896850837133173
14265,3,6.3339413927579535
14266,4,8.30863828043344
14267,1,1.9746968876754865
14268,2,3.896850837133173
14269,3,4.7764284481697015
1427,3,6.958467519522316
14270,5,7.323467219895753
14271,6,8.389581214094733
14272,3,4.7764284481697015
14273,4,5.920467623922892
14274,4,5.920467623922892
14275,6,8.613249473374442
14276,7,9.64794625179713
14277,7,9.64794625179713
14278,7,9.64794625179713
14279,6,8.613249473374442
1428,3,6.958467519522316
14280,1,1.5123419933033642
14281,2,2.5470387717260516
14282,2,2.5470387717260516
14283,2,2.5470387717260516
14284,2,2.5470387717260516
14285,2,2.5470387717260516
14286,3,4.469192721183738
14287,4,5.348770332220266
14288,3,4.469192721183738
14289,5,7.323467219895753
1429,3,6.958467519522316
14290,4,5.348770332220266
14291,4,5.348770332220266
14292,5,6.529210188368452
14293,7,9.185591357425007
14294,7,9.64794625179713
14295,6,7.673249364121642
14296,6,7.673249364121642
14297,6,7.673249364121642
14298,7,9.64794625179713
14299,3,209.26451409751178
143,3,7.550124445336044
1430,3,6.958467519522316
14300,4,210.29921087593448
14301,3,192.7821330774949
14302,3,192.7821330774949
14303,2,207.75217210420843
14304,1,17.517077798439562
14305,1,1.0346967784226873
14306,4,5.270845150666055
14307,2,2.4691135901718404
14308,0,0
14309,1,17.517077798439562
1431,3,6.958467519522316
14310,2,207.75217210420843
14311,1,190.23509430576885
14312,1,190.23509430576885
14313,0,0
14314,2,207.75217210420843
14315,1,17.517077798439562
14316,1,17.517077798439562
14317,1,17.517077798439562
14318,2,2.5470387717260516
14319,4,210.29921087593448
1432,2,6.290256013960167
14320,3,3.7274786278742367
14321,0,0
14322,0,0
14323,0,0
14324,1,17.517077798439562
14325,0,0
14326,0,0
14327,0,0
14328,0,0
14329,0,0
1433,1,5.0245004486305636
14330,0,0
14331,0,0
14332,1,0.828840180637408
14333,1,0.828840180637408
14334,0,0
14335,0,0
14336,1,0.828840180637408
14337,0,0
14338,1,0.828840180637408
14339,1,0.828840180637408
1434,1,5.0245004486305636
14340,1,0.828840180637408
14341,0,0
14342,0,0
14343,0,0
14344,0,0
14345,5,6.638552585698956
14346,5,6.638552585698956
14347,4,4.716398636241269
14348,2,2.692781849451549
14349,1,1.434416811749153
1435,1,5.0245004486305636
14350,0,0
14351,4,4.853602794144105
14352,5,5.733180405180634
14353,5,5.733180405180634
14354,1,1.0167817689393648
14355,4,4.853602794144105
14356,2,1.8456219495767727
14357,2,1.8456219495767727
14358,1,0.828840180637408
14359,1,3.4122629050973803
1436,1,5.0245004486305636
14360,2,4.314376780085569
14361,2,4.314376780085569
14362,2,2.8768107626636743
14363,5,7.178832661625289
14364,6,8.613249473374442
14365,2,2.1608209446925555
14366,2,1.9188956439275529
14367,1,0.9021138749881881
14368,2,2.2696222969849824
14369,5,8.725863634725672
1437,1,5.0245004486305636
14370,4,7.195924929557566
14371,4,7.195924929557566
14372,3,6.293811054569378
14373,2,2.881548149471998
14374,3,4.411486854640104
14375,4,5.313600729628291
14376,4,5.313600729628291
14377,3,3.799561002153088
14378,3,3.799561002153088
14379,0,0
1438,2,6.290256013960167
14380,1,42.72377668843493
14381,0,0
14382,1,42.72377668843493
14383,0,0
14384,0,0
14385,0,0
14386,0,0
14387,0,0
14388,0,0
14389,0,0
1439,2,6.290256013960167
14390,0,0
14391,1,3.4122629050973803
14392,1,3.4122629050973803
14393,0,0
14394,0,0
14395,0,0
14396,0,0
14397,0,0
14398,0,0
14399,1,0.5633814587455243
144,3,7.550124445336044
1440,1,5.0245004486305636
14400,1,0.5633814587455243
14401,2,2.0774211862207275
14402,4,4.9748683133856275
14403,3,4.411486854640104
14404,3,4.411486854640104
14405,4,5.313600729628291
14406,1,1.5299387051681057
14407,1,1.0167817689393648
14408,1,1.0167817689393648
14409,1,1.0167817689393648
1441,1,5.0245004486305636
14410,0,0
14411,0,0
14412,0,0
14413,1,1.5299387051681057
14414,1,1.0167817689393648
14415,2,1.8456219495767727
14416,2,1.8456219495767727
14417,2,1.8456219495767727
14418,1,0.828840180637408
14419,1,0.828840180637408
1442,1,5.0245004486305636
14420,1,0.828840180637408
14421,1,1.0167817689393648
14422,0,0
14423,1,0.828840180637408
14424,0,0
14425,0,0
14426,0,0
14427,0,0
14428,0,0
14429,0,0
1443,1,5.0245004486305636
14430,0,0
14431,0,0
14432,0,0
14433,0,0
14434,0,0
14435,0,0
14436,0,0
14437,0,0
14438,0,0
14439,0,0
1444,1,5.0245004486305636
14440,0,0
14441,0,0
14442,0,0
14443,0,0
14444,0,0
14445,1,0.8789679647535086
14446,1,0.8789679647535086
14447,1,0.8789679647535086
14448,0,0
14449,1,0.8789679647535086
1445,2,6.290256013960167
14450,1,0.8789679647535086
14451,1,0.8789679647535086
14452,1,0.5633814587455243
14453,1,0.5633814587455243
14454,1,0.5633814587455243
14455,4,4.9748683133856275
14456,3,4.411486854640104
14457,3,4.411486854640104
14458,3,3.607359891388833
14459,1,0.5633814587455243
1446,3,6.958467519522316
14460,1,0.5633814587455243
14461,1,0.5633814587455243
14462,0,0
14463,1,1.5299387051681057
14464,1,1.5299387051681057
14465,0,0
14466,0,0
14467,0,0
14468,0,0
14469,0,0
1447,3,6.958467519522316
14470,0,0
14471,0,0
14472,0,0
14473,0,0
14474,0,0
14475,0,0
14476,0,0
14477,0,0
14478,0,0
14479,1,0.7066959861618467
1448,2,6.290256013960167
14480,1,0.7066959861618467
14481,3,1.7615965551010333
14482,2,1.0549005689391866
14483,0,0
14484,1,0.7066959861618467
14485,1,0.7066959861618467
14486,1,0.7066959861618467
14487,0,0
14488,2,1.6178987463264725
14489,2,1.6178987463264725
1449,3,6.958467519522316
14490,2,1.6178987463264725
14491,3,3.039743816896621
14492,3,3.039743816896621
14493,2,2.1652649708551355
14494,2,2.1652649708551355
14495,2,2.373794940593
14496,0,0
14497,1,1.4218450705701484
14498,1,1.4218450705701484
14499,2,2.1652649708551355
145,3,7.550124445336044
1450,3,6.958467519522316
14500,3,3.039743816896621
14501,1,1.4218450705701484
14502,2,2.1652649708551355
14503,1,1.4218450705701484
14504,1,1.4218450705701484
14505,0,0
14506,2,1.6178987463264725
14507,1,0.8744788460414856
14508,1,0.8744788460414856
14509,1,0.8744788460414856
1451,1,5.0245004486305636
14510,1,0.8744788460414856
14511,0,0
14512,0,0
14513,0,0
14514,0,0
14515,0,0
14516,1,0.8744788460414856
14517,0,0
14518,0,0
14519,0,0
1452,1,5.0245004486305636
14520,0,0
14521,0,0
14522,0,0
14523,0,0
14524,0,0
14525,0,0
14526,0,0
14527,0,0
14528,0,0
14529,0,0
1453,1,5.0245004486305636
14530,1,1.1791948391159996
14531,0,0
14532,2,4.4616746901354984
14533,0,0
14534,0,0
14535,1,0.6534095751758199
14536,1,0.6534095751758199
14537,0,0
14538,0,0
14539,0,0
1454,1,5.0245004486305636
14541,3,5.91423248712254
14542,3,5.91423248712254
14543,2,4.4616746901354984
14544,1,3.7735581359683534
14545,3,5.91423248712254
14546,0,0
14547,1,1.120711895812722
14548,0,0
14549,0,0
1455,1,5.0245004486305636
14550,0,0
14551,1,0.6417009036802687
14552,1,1.1791948391159996
14553,1,1.1791948391159996
14554,1,1.1791948391159996
14555,1,1.1791948391159996
14556,1,1.1791948391159996
14557,2,2.631752636103041
14558,1,1.1791948391159996
14559,1,1.1791948391159996
1456,0,0
14560,1,1.1791948391159996
14561,2,2.631752636103041
14562,1,1.2154562181686983
14563,0,0
14564,1,1.2154562181686983
14565,1,1.2154562181686983
14566,1,1.2154562181686983
14567,1,1.2154562181686983
14568,0,0
14569,0,0
1457,1,5.0245004486305636
14570,1,0.7891445977900643
14571,1,1.2154562181686983
14572,0,0
14573,1,1.2154562181686983
14574,1,1.2154562181686983
14575,1,1.2154562181686983
14576,1,1.2154562181686983
14577,1,1.2154562181686983
14578,1,1.2154562181686983
14579,1,1.2154562181686983
1458,1,5.0245004486305636
14580,0,0
14581,0,0
14582,0,0
14583,1,1.424854731957987
14584,1,1.424854731957987
14585,2,2.3299408669142982
14586,2,2.3299408669142982
14587,1,1.424854731957987
14588,0,0
14589,1,0.9050861349563114
1459,1,5.0245004486305636
14590,0,0
14591,0,0
14592,0,0
14593,1,1.4218450705701484
14594,0,0
14595,0,0
14596,1,1.424854731957987
14597,2,3.082294390429929
14598,2,3.082294390429929
14599,2,3.082294390429929
146,3,7.550124445336044
1460,1,5.0245004486305636
14600,0,0
14601,0,0
14602,0,0
14603,0,0
14604,1,1.657439658471942
14605,1,1.657439658471942
14606,1,1.657439658471942
14607,2,3.082294390429929
14608,0,0
14609,0,0
1461,1,5.0245004486305636
14610,1,1.657439658471942
14611,0,0
14612,1,1.657439658471942
14613,1,1.657439658471942
14614,1,1.657439658471942
14615,1,1.657439658471942
14616,0,0
14617,0,0
14618,3,3.98738052538624
14619,2,3.082294390429929
1462,1,5.0245004486305636
14620,0,0
14621,0,0
14622,0,0
14623,0,0
14624,1,0.7030139501374215
14625,1,0.7030139501374215
14626,1,0.7030139501374215
14627,0,0
14628,0,0
14629,0,0
1463,1,5.0245004486305636
14630,0,0
14631,0,0
14632,0,0
14633,0,0
14634,0,0
14635,0,0
14636,0,0
14637,0,0
14638,0,0
14639,0,0
1464,0,0
14640,0,0
14641,0,0
14642,0,0
14643,0,0
14644,0,0
14645,1,2.971349380950071
14646,0,0
14647,0,0
14648,2,12.496821435517631
14649,0,0
1465,0,0
14650,0,0
14651,0,0
14652,2,3.576521160780665
14653,2,3.576521160780665
14654,2,3.576521160780665
14655,0,0
14656,0,0
14657,3,4.400911679693524
14658,1,0.8243905189128593
14659,2,8.716165448367782
1466,0,0
14660,1,0.9050861349563114
14661,1,0.9050861349563114
14662,1,0.9050861349563114
14663,1,0.9050861349563114
14664,2,5.510132641019021
14665,2,5.510132641019021
14666,1,4.605046506062709
14667,1,4.605046506062709
14668,2,12.496821435517631
14669,2,8.716165448367782
1467,1,1.2580044971148834
14670,2,8.716165448367782
14671,2,12.496821435517631
14672,1,4.605046506062709
14673,1,4.605046506062709
14674,0,0
14675,0,0
14676,1,7.891774929454923
14677,2,8.716165448367782
14678,1,0.8243905189128593
14679,0,0
1468,1,1.2580044971148834
14680,1,0.854371070321044
14681,1,0.854371070321044
14682,0,0
14683,0,0
14684,0,0
14685,0,0
14686,0,0
14687,0,0
14688,1,4.605046506062709
14689,1,0.7891445977900643
1469,1,1.2580044971148834
14690,1,0.7891445977900643
14691,1,0.7891445977900643
14692,1,0.7891445977900643
14693,1,0.7891445977900643
14694,1,0.7891445977900643
14695,1,0.7891445977900643
14696,0,0
14697,0,0
14698,0,0
14699,1,1.1359288932688534
147,3,6.584669889062422
1470,1,1.2580044971148834
14700,1,1.1359288932688534
14701,0,0
14702,1,1.1359288932688534
14703,1,1.1359288932688534
14704,1,1.1359288932688534
14705,1,1.1359288932688534
14706,1,1.1359288932688534
14707,1,1.1359288932688534
14708,0,0
14709,0,0
1471,2,2.684343353716971
14710,0,0
14711,2,3.292562967061473
14712,2,3.292562967061473
14713,2,3.292562967061473
14714,4,5.155340548098029
14715,3,4.5136396444177604
14716,1,1.450383403208328
14717,1,1.450383403208328
14718,2,2.671460080564616
14719,3,4.5136396444177604
1472,1,1.2580044971148834
14720,3,4.5136396444177604
14721,2,2.671460080564616
14722,2,2.671460080564616
14723,2,2.671460080564616
14724,0,0
14725,2,2.671460080564616
14726,1,1.2210766773562878
14727,0,0
14728,1,1.120711895812722
14729,2,1.774121470988542
1473,1,1.1292564724710303
14730,0,0
14731,0,0
14732,0,0
14733,2,1.7624127994929908
14734,2,1.7624127994929908
14735,3,3.604592363346135
14736,2,2.4838804675334134
14737,0,0
14738,2,1.7036831581378356
14739,1,0.6732738014894072
1474,1,1.1292564724710303
14740,0,0
14741,1,0.6198060728966258
14742,1,0.6198060728966258
14743,3,2.7604999201779252
14744,0,0
14745,1,0.9456949873278383
14746,0,0
14747,2,1.9745200600110926
14748,2,2.1406938472812995
14749,2,1.9745200600110926
1475,0,0
14750,3,10275.846265606851
14751,4,10277.0160170554
14752,4,10277.0160170554
14753,4,10277.0160170554
14754,5,10277.986959454132
14755,4,10277.357852094585
14756,2,10275.383332034573
14757,2,10275.041496995389
14758,1,10274.412389635841
14759,1,10274.412389635841
1476,2,1.643034602608811
14760,1,10274.412389635841
14761,0,0
14762,0,0
14763,1,1.4096948453012854
14764,1,1.1738833872365766
14765,0,0
14766,0,0
14767,2,2.4563103762934917
14768,0,0
14769,0,0
1477,2,1.951301653253462
14770,0,0
14771,1,1.4096948453012854
14772,1,1.4096948453012854
14773,0,0
14774,0,0
14775,0,0
14776,0,0
14777,1,3.127802373616956
14778,1,3.127802373616956
14779,0,0
1478,2,1.951301653253462
14780,0,0
14781,1,3.127802373616956
14782,1,3.127802373616956
14783,1,3.127802373616956
14784,2,3.9504279363775856
14785,3,4.931650063006416
14786,1,3.127802373616956
14787,1,0.981222126628831
14788,3,5.764668890632759
14789,0,0
1479,2,1.951301653253462
14790,0,0
14791,0,0
14792,1,1.33352934785299
14793,1,1.33352934785299
14794,1,1.33352934785299
14795,1,1.33352934785299
14796,1,1.33352934785299
14797,1,1.33352934785299
14798,1,1.33352934785299
14799,0,0
148,6,11.117367424211203
1480,2,1.951301653253462
14800,1,1.33352934785299
14801,0,0
14802,1,1.33352934785299
14803,1,1.33352934785299
14804,0,0
14805,0,0
14806,0,0
14807,0,0
14808,0,0
14809,0,0
1481,1,1.2580044971148834
14810,0,0
14811,0,0
14812,0,0
14813,1,1.33352934785299
14814,0,0
14815,0,0
14816,0,0
1482,2,2.3872609695859137
1483,2,2.3872609695859137
14833,1,0.7774684484339784
14834,1,0.7774684484339784
14835,2,2.9551788602021523
14836,2,2.9551788602021523
14837,2,2.9551788602021523
14838,2,2.9551788602021523
14839,2,2.9551788602021523
1484,2,2.3872609695859137
14840,2,2.9551788602021523
14841,0,0
14842,3,5.764668890632759
14843,2,4.942043327872129
14844,0,0
14845,0,0
14846,2,4.942043327872129
14847,3,5.764668890632759
14848,2,4.942043327872129
14849,1,3.960821201243298
1485,3,3.080558125724492
14850,0,0
14851,1,3.960821201243298
14852,1,3.960821201243298
14855,0,0
14856,1,3.960821201243298
14857,0,0
14858,0,0
14859,1,3.960821201243298
1486,2,1.951301653253462
14860,0,0
14861,0,0
14862,1,3.127802373616956
14863,1,3.127802373616956
14864,0,0
14865,2,29.29475455372557
14866,0,0
14867,0,0
14868,0,0
14869,1,1.4162783733194695
1487,4,8.469331262679201
14870,1,1.4162783733194695
14871,2,19.59690839705225
14872,3,30.71103292704504
14873,3,30.71103292704504
14874,2,19.59690839705225
14875,1,1.4162783733194695
14876,1,1.4162783733194695
14877,1,1.4162783733194695
14878,0,0
14879,0,0
1488,2,5.839751003736677
14880,0,0
14881,0,0
14882,0,0
14885,1,9.53408005100973
14886,2,10.12165494046174
14887,2,10.12165494046174
14888,2,10.12165494046174
14889,1,9.53408005100973
1489,2,1.951301653253462
14890,1,9.53408005100973
14891,3,53.052651802465114
14892,3,53.052651802465114
14893,0,0
14894,0,0
14895,2,1.4808712690820163
14896,2,20.343771623181226
14897,1,19.41644293985041
14898,1,19.41644293985041
14899,1,0.629103786511923
149,7,13.13261193655617
1490,4,4.795435988864151
